Datetime,X1,X2,X3,X4,X5
2017-06-12 01:00:00,-207.74419339824664,-213.8435309097423,-87.35876394904089,-179.31283225980656,-228.63980608084373
2017-06-12 02:00:00,-141.47525788710988,-138.4223424067912,-87.14909069310755,-91.21076638733018,-219.59318704350198
2017-06-12 03:00:00,-176.39360229986968,-177.83207293518979,-120.99970717616281,-135.57730381999482,-545.6323910825129
2017-06-12 04:00:00,-294.3195551239322,-299.8150980244772,-226.83992580273332,-195.91629295094106,-1303.479516793236
2017-06-12 05:00:00,-652.2709639604959,-658.4105608931748,-488.43513077118126,-1339.353344927096,-1987.8931571926526
2017-06-12 06:00:00,-1130.272742616494,-1155.3995440878375,-760.2045269982377,-2578.592236972927,-3040.6647404239757
2017-06-12 07:00:00,-1875.827650277031,-1886.4058129270895,-996.8674630887438,-4561.024894665785,-4670.066435632334
2017-06-12 08:00:00,-2688.688166988173,-2854.7333767411337,-1255.6224226987524,-6291.799498869434,-6349.85961714105
2017-06-12 09:00:00,-3854.1347824645527,-4145.813558177799,-1400.8723559047776,-6184.081954564401,-9258.124800233845
2017-06-12 10:00:00,-4439.415732865085,-4445.309698723931,-1370.7383707581726,-9364.667311111087,-9755.963391804387
2017-06-12 11:00:00,-3853.650235833502,-3946.272704747804,-1270.0286864326388,-8949.521873548576,-7868.93802872991
2017-06-12 12:00:00,-3539.696450440254,-3597.97519795511,-1178.661351962628,-7746.820329322833,-6320.384926728811
2017-06-12 13:00:00,-3105.734815052792,-3170.2654990787196,-1152.231231507359,-7308.263896448734,-5763.374829012222
2017-06-12 14:00:00,-2904.837979532457,-3163.9430498021516,-1144.1496680103728,-7139.235400507237,-5691.946652403485
2017-06-12 15:00:00,-2977.235472645547,-3044.323093295631,-1079.0911656139506,-7070.8140473103,-5906.486784037269
2017-06-12 16:00:00,-3074.2178486885477,-3142.893846601359,-1094.8443512583904,-6485.445511386442,-5964.279392979257
2017-06-12 17:00:00,-3224.6845539630194,-3378.4347410411447,-1070.1997153465695,-6639.827040300641,-5984.913635286399
2017-06-12 18:00:00,-3385.631513128741,-3515.841390169242,-964.6024969875652,-6238.984353323217,-5308.561555417482
2017-06-12 19:00:00,-2968.7726201838923,-3179.7453978826043,-858.6888593393032,-6697.663354511258,-4839.063341815784
2017-06-12 20:00:00,-2528.8748970023994,-2633.5808493200893,-703.1187384622405,-4637.752984587229,-3850.211576972424
2017-06-12 21:00:00,-1845.8662002480642,-1922.1131651473302,-485.46608385275977,-4043.013708029562,-2827.1013202586764
2017-06-12 22:00:00,-1304.1950738492078,-1306.276621546069,-333.5285150986008,-3309.8409664331352,-2097.843437018703
2017-06-12 23:00:00,-871.4055443795123,-905.739702884435,-190.8055710574108,-2067.6598663026307,-1529.1682168081145
2017-06-13 00:00:00,-433.09237140930736,-467.9376387299412,-93.22408591598943,-830.3112352089977,-475.69220093181934
2017-06-13 01:00:00,-206.20498623355667,-220.7844785030556,-85.30581501399473,-187.97675311055514,-218.45498182664016
2017-06-13 02:00:00,-139.31792914942886,-141.21954546725814,-83.87731924769638,-89.95366811447539,-224.38556301880612
2017-06-13 03:00:00,-172.150917018938,-175.92107152288511,-115.016851980148,-136.9550903137869,-537.7447624776554
2017-06-13 04:00:00,-296.480039080526,-295.8213139796442,-225.77017437247264,-189.2228498757918,-1296.9427462684207
2017-06-13 05:00:00,-601.659443120401,-668.5842228613103,-480.8251979143537,-1269.9210003174371,-1962.0685139949026
2017-06-13 06:00:00,-1128.8363494724513,-1135.1849704995388,-746.9083066917003,-2497.9126512419602,-3013.2387270312297
2017-06-13 07:00:00,-1866.19644887721,-1983.0180312066757,-964.7452860941394,-4299.71483199222,-4959.260796780414
2017-06-13 08:00:00,-2705.705572269586,-2741.851882478067,-1186.7149400283724,-6414.569382672664,-6298.2582846868
2017-06-13 09:00:00,-3838.997737006317,-3941.4767098463094,-1325.063777354395,-6226.820684663746,-9149.229419533527
2017-06-13 10:00:00,-4364.634350466354,-4504.368076746263,-1402.9365162826969,-9348.519012229617,-9985.387800607685
2017-06-13 11:00:00,-3949.3645556174474,-3869.8227384127267,-1248.4342523755727,-8856.60213575586,-8064.2373167880705
2017-06-13 12:00:00,-3514.0928327678184,-3606.693576148178,-1160.8279687946347,-7674.65086983091,-6356.050154463022
2017-06-13 13:00:00,-3172.037647243561,-3107.5993858298507,-1067.4798743393467,-7161.427634025208,-5793.725757514079
2017-06-13 14:00:00,-2887.556858115142,-3088.47584286846,-1102.721326110604,-6785.686874296906,-5816.764722099893
2017-06-13 15:00:00,-2895.1884057867887,-3048.8965040354774,-1142.5377947357695,-7162.0737227613245,-5774.116622070347
2017-06-13 16:00:00,-3006.228100353542,-3104.4962580869023,-1061.1792200960138,-6751.719410902704,-6103.437740026192
2017-06-13 17:00:00,-3207.6971962407224,-3372.0237761673343,-1030.2561786891886,-6812.692076683591,-6004.411164370213
2017-06-13 18:00:00,-3438.1801369272953,-3545.088222509939,-960.651254536931,-6592.82500477095,-5192.250917734585
2017-06-13 19:00:00,-3163.7748060121535,-3080.57490592706,-838.044900106962,-6694.678820711,-4808.369004310795
2017-06-13 20:00:00,-2541.9435157484863,-2683.5030354164296,-670.226604121676,-4506.045827281589,-4091.6531327653283
2017-06-13 21:00:00,-1830.9044668669821,-2011.1064133111877,-518.3755319360574,-3761.4978047903296,-2857.2854457566414
2017-06-13 22:00:00,-1264.4414558543717,-1380.9675452099978,-336.3592219213737,-3246.992500632923,-2166.703268692782
2017-06-13 23:00:00,-926.9775353823917,-938.6997562044234,-195.6864565693593,-2230.4384968765075,-1597.5560112476187
2017-06-14 00:00:00,-428.0138841009229,-457.05838930403905,-94.0332307709231,-829.866944444421,-484.4666697454995
2017-06-14 01:00:00,-200.55525180683873,-208.75926504305403,-86.23001599741224,-184.82374791267512,-217.35721901351906
2017-06-14 02:00:00,-138.68531293569413,-143.5167913363302,-87.22189423707806,-87.58227242711811,-232.2989758740674
2017-06-14 03:00:00,-178.27325726068966,-182.59557441895913,-118.79545606460626,-135.6502625962318,-536.3383798244399
2017-06-14 04:00:00,-291.4193976478265,-296.50347851572394,-232.51561251365513,-201.40575131038753,-1300.0475956534146
2017-06-14 05:00:00,-629.5580104160603,-634.4212558262641,-470.2029255846046,-1321.8919913536884,-1951.8778188251808
2017-06-14 06:00:00,-1151.422389522919,-1186.4017036898238,-742.2612392721703,-2544.302274029562,-3027.140342141446
2017-06-14 07:00:00,-1867.347906798348,-1887.7612991099472,-1007.2099437134734,-4345.5762849963885,-4824.305539027013
2017-06-14 08:00:00,-2667.310275669638,-2804.6634309470855,-1207.2734913803176,-6265.369389396532,-6273.859189874067
2017-06-14 09:00:00,-3838.677012897588,-3862.8840919233244,-1343.073279000956,-6235.948157908841,-9341.147706356704
2017-06-14 10:00:00,-4367.641324790971,-4336.842919971642,-1379.8124694756502,-9444.886368646668,-9943.973918693224
2017-06-14 11:00:00,-4033.2411113634403,-3938.6135175985573,-1304.240548937661,-8631.361727095926,-8074.154311126651
2017-06-14 12:00:00,-3529.104381712371,-3542.7836853468493,-1155.0616797051612,-7697.540235188643,-6457.342855724606
2017-06-14 13:00:00,-3152.7702244099473,-3071.4552830151506,-1092.5124503965544,-7230.496909135654,-5773.624051483299
2017-06-14 14:00:00,-2931.0259880457556,-3132.1142890167935,-1127.8119363585436,-6819.708518111289,-5631.064306570108
2017-06-14 15:00:00,-3100.2487842494293,-3122.1912162058798,-1130.1904490684833,-6829.93953674905,-6148.753435039547
2017-06-14 16:00:00,-2918.5476812211946,-3166.571723909922,-1077.9428132279195,-6534.6437906155315,-6251.203713976425
2017-06-14 17:00:00,-3283.710692950356,-3389.805937907113,-1086.4240507182303,-6402.620028854765,-5731.393122941719
2017-06-14 18:00:00,-3396.4726150306706,-3463.189769254538,-952.511563566236,-6642.511304022846,-5123.370302141065
2017-06-14 19:00:00,-3176.740477736759,-3263.620556933103,-859.5130642521374,-6727.802084145979,-4971.513160449618
2017-06-14 20:00:00,-2523.3191044445875,-2599.551268559272,-694.8426068834635,-4557.462534376749,-3819.142575654113
2017-06-14 21:00:00,-1962.185130818772,-1983.379385319161,-510.76475656476424,-3930.9272430840088,-2778.6944653409437
2017-06-14 22:00:00,-1300.6028954306776,-1365.391112320614,-337.24030293347374,-3183.171004153626,-2135.9441474065634
2017-06-14 23:00:00,-891.6946130118154,-945.1545574059085,-203.28874155393058,-2057.9108075544837,-1542.8155104719444
2017-06-15 00:00:00,-445.6815739948578,-440.2674700594969,-93.12674330626092,-827.1586659540931,-488.35999438785836
2017-06-15 01:00:00,-202.3714209413879,-219.79692485339103,-82.0006052941323,-188.51384742986974,-216.98522824597694
2017-06-15 02:00:00,-138.98050215220286,-149.5744396693259,-85.97186742945908,-90.24271757361305,-217.0722195059528
2017-06-15 03:00:00,-177.18002732689988,-180.68173792040955,-119.57306819137321,-138.62139626258366,-559.7104672628745
2017-06-15 04:00:00,-280.39469542723,-311.0106715490999,-235.34678242165822,-188.30554501032518,-1352.5234056160875
2017-06-15 05:00:00,-622.4765001051138,-652.5216861488467,-483.40377161229287,-1281.2211933801527,-1952.4240729035068
2017-06-15 06:00:00,-1131.4156473082335,-1159.4470582257559,-750.7804312249364,-2585.9582306544594,-2907.910315325021
2017-06-15 07:00:00,-1788.7270422955996,-1961.603185253982,-994.7782125124894,-4545.00483359459,-4898.174258658206
2017-06-15 08:00:00,-2632.8133382592523,-2745.239497779733,-1240.135806255957,-6299.112012320018,-6421.580494376372
2017-06-15 09:00:00,-3871.7353717647247,-4093.047708544522,-1329.447522595605,-6232.6161926098575,-9588.07925742554
2017-06-15 10:00:00,-4285.780638047395,-4325.592156509569,-1371.2676892330019,-9307.148731678008,-10059.805795009874
2017-06-15 11:00:00,-3861.692084194652,-4011.182433855122,-1319.829900605354,-9296.10327564495,-7938.559549218691
2017-06-15 12:00:00,-3419.2725184075225,-3700.513287151929,-1160.2820680767984,-7534.8285284332,-6341.161076038865
2017-06-15 13:00:00,-3141.7318101334845,-3166.467213277475,-1126.9337714180756,-7405.595657024596,-5705.70459192371
2017-06-15 14:00:00,-2961.770975153701,-3009.854001659288,-1139.5543324717028,-7079.935230623253,-5739.263794236302
2017-06-15 15:00:00,-2893.0185754252666,-3138.0455228609662,-1085.5163555985873,-7015.918394256347,-5777.906038106443
2017-06-15 16:00:00,-3062.7967907789334,-2983.6661493822385,-1082.0337940917634,-6716.803152900571,-6122.662583688008
2017-06-15 17:00:00,-3224.946179037537,-3336.2111321134626,-1023.0404652784744,-6768.075207070842,-5624.586688189927
2017-06-15 18:00:00,-3367.947413418452,-3636.11161710123,-950.4869359511893,-6414.8825813530275,-5458.908603415385
2017-06-15 19:00:00,-3124.163506617464,-3056.913726935196,-856.4054337875111,-7081.406599843283,-4810.628679414748
2017-06-15 20:00:00,-2555.547325452122,-2768.6285113361737,-709.46402199162,-4579.3206627700865,-3786.2411603054084
2017-06-15 21:00:00,-1850.947215632098,-1913.997337244135,-502.6720504642798,-3799.2167398232896,-2758.1183571148413
2017-06-15 22:00:00,-1329.9470549008847,-1387.5270794577211,-339.0640035237169,-3235.3992986901617,-2257.2625768780654
2017-06-15 23:00:00,-921.7276852888793,-955.2429884420903,-196.68856378836222,-2103.7277909810355,-1555.6665994853347
2017-06-16 00:00:00,-440.1568675250078,-444.7102543321856,-96.94925268454134,-814.6937651059774,-480.0143138330923
2017-06-16 01:00:00,-203.50702867421603,-208.5831549750607,-85.3240519124248,-180.28052504491313,-231.58246172084975
2017-06-16 02:00:00,-139.53342584907892,-140.8790746113828,-87.05945043928551,-89.48520422641556,-227.28791087971447
2017-06-16 03:00:00,-177.09730785858943,-188.04956961670115,-119.74146909303337,-135.62576442965633,-538.190844881176
2017-06-16 04:00:00,-298.65924133645353,-307.8113863247934,-221.90613458945984,-191.86468382049648,-1266.0664647600395
2017-06-16 05:00:00,-624.5570276519686,-631.5810091819249,-494.2650684501775,-1263.6982871916994,-1885.844913032393
2017-06-16 06:00:00,-1142.0886030122097,-1166.093211882597,-742.2263774780707,-2627.5049202647597,-2848.927791272096
2017-06-16 07:00:00,-1863.857758324257,-1830.2828267757077,-988.47692624733,-4482.449890361612,-4607.126720490409
2017-06-16 08:00:00,-2629.3209587566653,-2681.401598949353,-1216.5846166435392,-6398.51304264104,-6123.582824992811
2017-06-16 09:00:00,-3920.1209111367134,-4095.1691263683706,-1406.579817562307,-6132.418955659285,-9657.050395166307
2017-06-16 10:00:00,-4309.8987371538315,-4325.021542726201,-1365.457982281223,-9188.110304061975,-9942.877208981987
2017-06-16 11:00:00,-3813.7143540756524,-3899.3286660491963,-1296.1277897183106,-9020.100421178608,-7901.615370131496
2017-06-16 12:00:00,-3553.9893183529584,-3681.3262123623194,-1154.4925331822778,-7662.554334994244,-6254.175838159001
2017-06-16 13:00:00,-3172.0235829955805,-3139.9028824598495,-1125.9171929763568,-7254.130761411936,-5523.005257284482
2017-06-16 14:00:00,-2962.090311984942,-3012.023711229124,-1149.0281850073866,-6699.403941282477,-5531.855077475469
2017-06-16 15:00:00,-2893.7540331425143,-3129.8113018707504,-1122.745160459166,-6791.975878479757,-5835.943044398462
2017-06-16 16:00:00,-3014.0010492727606,-3110.9907204401025,-1069.2102294249753,-6547.293258314101,-5970.512705033229
2017-06-16 17:00:00,-3193.316312510412,-3372.4274008491657,-1051.2504047297698,-6749.505256318591,-5820.566735881477
2017-06-16 18:00:00,-3370.1926137938226,-3489.9831931526624,-963.8527521787562,-6550.8280823633795,-5326.77553165686
2017-06-16 19:00:00,-3088.2898752387546,-3275.2395408137454,-885.8145928512916,-6859.053767853052,-5131.218072552423
2017-06-16 20:00:00,-2585.605855785972,-2585.565250332129,-704.2449439709912,-4545.964072538297,-4122.272999470506
2017-06-16 21:00:00,-1816.2668390568776,-1916.3534628346417,-501.5063445656509,-3947.644337638523,-2724.1563835760317
2017-06-16 22:00:00,-1284.3322542315736,-1296.1220601766145,-350.08617777633833,-3366.430552084509,-2194.48984844788
2017-06-16 23:00:00,-931.753023968489,-966.9079123901727,-190.87928257661093,-2162.9209462479016,-1573.4181543543584
2017-06-17 00:00:00,-431.6974325614503,-463.9109908267178,-91.62088924538375,-833.5471434378087,-487.2068611657171
2017-06-17 01:00:00,-213.63409842821756,-216.16193764666485,-84.63361668920889,-187.47750262338877,-218.67866512339256
2017-06-17 02:00:00,-134.23764677595477,-149.32303470403755,-84.01141282256455,-89.23382941380225,-219.52109395973667
2017-06-17 03:00:00,-183.68122990002797,-185.7700895353903,-116.49158772384476,-135.47462062799184,-529.8541218340827
2017-06-17 04:00:00,-294.74108501252306,-312.64767683898486,-233.060443104975,-193.06514857598958,-1343.8121274363673
2017-06-17 05:00:00,-608.7463709593961,-650.7814646228253,-485.4395821784567,-1292.971703020078,-1959.6169965460062
2017-06-17 06:00:00,-1139.8574792710415,-1182.63657525464,-777.941612189415,-2446.2044616854337,-2941.567277261207
2017-06-17 07:00:00,-1840.26773176085,-1858.1314194172783,-973.8169729513744,-4330.204511781063,-4786.445860676284
2017-06-17 08:00:00,-2680.960658443128,-2843.9130735978943,-1193.3157320217044,-6370.122537122525,-6380.085927099459
2017-06-17 09:00:00,-3890.8707517381467,-4022.817721325764,-1362.4333196497976,-5904.71912751193,-9644.410842693496
2017-06-17 10:00:00,-4310.5914974426905,-4541.599818049606,-1372.853670509971,-9144.55706402446,-9632.270573489513
2017-06-17 11:00:00,-3873.010438586455,-4177.200010906199,-1222.099471335161,-8954.191621054782,-8207.887943770877
2017-06-17 12:00:00,-3377.1357322090225,-3695.9640631702905,-1173.3518229228032,-7717.412407132743,-6660.377071221258
2017-06-17 13:00:00,-3100.1880877698914,-3092.6357929223386,-1140.066633690462,-7096.02510275723,-5738.918666022761
2017-06-17 14:00:00,-3017.9972612832885,-3024.160583543544,-1135.8578732238948,-6952.579320363042,-5847.578205665415
2017-06-17 15:00:00,-3074.4270654613592,-2989.7183985807415,-1116.171154188818,-6799.953320383417,-6085.532749882118
2017-06-17 16:00:00,-3152.2081043967964,-3226.0508424946165,-1069.3033455247114,-6705.294512626098,-6243.528780126562
2017-06-17 17:00:00,-3168.2226276580504,-3350.5800409308185,-1052.2480386376433,-6535.951233140862,-5781.504982747729
2017-06-17 18:00:00,-3444.474734320892,-3530.661306702737,-986.3921016770246,-6436.52030160874,-5277.459877884079
2017-06-17 19:00:00,-3035.91821639735,-3270.738488112801,-894.1523855864069,-6818.889737751137,-4923.03162415237
